index,Characteristic,Year,Demographic Category,Demographic Group,Overall Sample Size,Overall Population Size,Sample Cases with Characteristic,Estimated Population with Characteristic,Percentage with Characteristic,Lower Confidence Level,Upper Confidence Level
234,Has Health Care Coverage,2015,DSRIP Region,New York City,4361,6709733,4004,5864551.0,87.4,85.9,88.9
235,Does Not Have Health Care Coverage,2015,Employment Status,Not in Labor Force,5301,5508115,187,321755.0,5.8,4.9,6.8
236,Does Not Have Health Care Coverage,2015,TOTAL,TOTAL,12314,15546755,772,1564062.0,10.1,9.2,10.9
237,Does Not Have Health Care Coverage,2015,DSRIP Region,Tug Hill Seaway,307,200119,14,10463.0,5.2,2.3,8.1
238,Does Not Have Health Care Coverage,2015,Education Level,H.S. or GED,2974,4165207,227,434743.0,10.4,8.8,12.1
239,Has Health Care Coverage,2015,Employment Status,Not in Labor Force,5301,5508115,5114,5186360.0,94.2,93.2,95.1
240,Has Health Care Coverage,2015,DSRIP Region,Mohawk Valley,301,186819,283,174863.0,93.6,89.9,97.3
241,Does Not Have Health Care Coverage,2015,DSRIP Region,Long Island,1474,2235041,97,217785.0,9.7,7.5,12.0
242,Does Not Have Health Care Coverage,2014,Race/Ethnicity,Hispanic,858,2669104,157,654378.0,24.5,20.8,28.3
243,Has Health Care Coverage,2014,Race/Ethnicity,Hispanic,858,2669104,701,2014726.0,75.5,71.7,79.2
244,Does Not Have Health Care Coverage,2014,Age Group,18-24,401,1928244,54,273127.0,14.2,10.1,18.2
245,Does Not Have Health Care Coverage,2014,TOTAL,TOTAL,6841,15451419,565,1897454.0,12.3,11.1,13.4
246,Does Not Have Health Care Coverage,2014,Age Group,25-44,1628,5226346,271,1072860.0,20.5,18.1,23.0
247,Has Health Care Coverage,2014,Income Range,"$25,000 - 49,999",1315,3102997,1194,2672362.0,86.1,83.3,88.9
248,Has Health Care Coverage,2014,Race/Ethnicity,White/Non-Hispanic,4459,8640272,4245,8059290.0,93.3,92.2,94.4
249,Does Not Have Health Care Coverage,2014,Education Level,Less than H.S.,599,2314056,132,644715.0,27.9,23.4,32.3
250,Does Not Have Health Care Coverage,2014,Age Group,65+,2078,2959382,38,74646.0,2.5,1.5,3.6
251,Has Health Care Coverage,2014,Race/Ethnicity,Black/Non-Hispanic,875,2140126,776,1818206.0,85.0,81.7,88.2
252,Does Not Have Health Care Coverage,2014,Education Level,H.S. or GED,1617,4155597,158,533892.0,12.8,10.6,15.1
253,Does Not Have Health Care Coverage,2014,Education Level,Some Post H.S.,1569,4161672,139,447353.0,10.7,8.7,12.8
254,Has Health Care Coverage,2014,Sex,Female,3985,8074028,3721,7307601.0,90.5,89.2,91.8
255,Has Health Care Coverage,2014,Sex,Male,2856,7377391,2555,6246364.0,84.7,82.8,86.5
256,Has Health Care Coverage,2014,NYC/ROS,Rest of State (NYS excluding NYC),3864,8798254,3622,8007478.0,91.0,89.7,92.4
257,Has Health Care Coverage,2014,Mental Health Status,Good Mental Health,5928,13253184,5469,11697106.0,88.3,87.0,89.5
258,Does Not Have Health Care Coverage,2014,Limitation Status,Limitation - No,4783,11497721,420,1469858.0,12.8,11.4,14.2
259,Has Health Care Coverage,2014,Limitation Status,Limitation - Yes,1665,3059537,1568,2787401.0,91.1,89.1,93.1
260,Has Health Care Coverage,2014,TOTAL,TOTAL,6841,15451419,6276,13553965.0,87.7,86.6,88.9
261,Has Health Care Coverage,2014,Income Range,"Less than $25,000",1695,3939737,1447,3148691.0,79.9,77.3,82.5
262,Has Health Care Coverage,2014,Employment Status,Unemployed,423,1198395,333,911835.0,76.1,71.0,81.2
263,Does Not Have Health Care Coverage,2014,Education Level,College Graduate,2964,4635840,122,237478.0,5.1,4.0,6.2
264,Has Health Care Coverage,2014,Education Level,Some Post H.S.,1569,4161672,1430,3714318.0,89.3,87.2,91.3
265,Does Not Have Health Care Coverage,2014,Income Range,"Less than $25,000",1695,3939737,248,791046.0,20.1,17.5,22.7
266,Has Health Care Coverage,2014,Education Level,H.S. or GED,1617,4155597,1459,3621705.0,87.2,84.9,89.4
267,Does Not Have Health Care Coverage,2014,NYC/ROS,Rest of State (NYS excluding NYC),3864,8798254,242,790777.0,9.0,7.6,10.3
268,Has Health Care Coverage,2014,Education Level,Less than H.S.,599,2314056,467,1669341.0,72.1,67.7,76.6
269,Does Not Have Health Care Coverage,2014,Income Range,"$25,000 - 49,999",1315,3102997,121,430635.0,13.9,11.1,16.7
270,Does Not Have Health Care Coverage,2014,Income Range,"$50,000 - 74,999",810,1800634,42,146042.0,8.1,5.2,11.0
271,Does Not Have Health Care Coverage,2014,Income Range,"More than $75,000",1968,4177218,49,134811.0,3.2,2.2,4.3
272,Does Not Have Health Care Coverage,2014,Employment Status,Employed/Self-Employed,3448,8453575,312,1061509.0,12.6,11.0,14.1
273,Has Health Care Coverage,2014,Age Group,65+,2078,2959382,2040,2884736.0,97.5,96.4,98.5
274,Does Not Have Health Care Coverage,2014,Employment Status,Unemployed,423,1198395,90,286560.0,23.9,18.8,29.0
275,Does Not Have Health Care Coverage,2014,Employment Status,Not in Labor Force,2854,5513403,143,474880.0,8.6,6.9,10.3
276,Does Not Have Health Care Coverage,2014,Mental Health Status,Poor Mental Health,723,1770764,85,282873.0,16.0,12.2,19.7
277,Does Not Have Health Care Coverage,2014,Mental Health Status,Good Mental Health,5928,13253184,459,1556079.0,11.7,10.5,13.0
278,Has Health Care Coverage,2014,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,440,1548482,372,1281282.0,82.7,78.3,87.2
279,Does Not Have Health Care Coverage,2014,Limitation Status,Limitation - Yes,1665,3059537,97,272136.0,8.9,6.9,10.9
280,Has Health Care Coverage,2014,Employment Status,Employed/Self-Employed,3448,8453575,3136,7392066.0,87.4,85.9,89.0
281,Has Health Care Coverage,2014,Education Level,College Graduate,2964,4635840,2842,4398362.0,94.9,93.8,96.0
282,Has Health Care Coverage,2014,Income Range,"$50,000 - 74,999",810,1800634,768,1654592.0,91.9,89.0,94.8
283,Has Health Care Coverage,2014,Limitation Status,Limitation - No,4783,11497721,4363,10027863.0,87.2,85.8,88.6
284,Has Health Care Coverage,2014,NYC/ROS,New York City,2977,6653164,2654,5546487.0,83.4,81.4,85.3
285,Has Health Care Coverage,2014,Income Range,"More than $75,000",1968,4177218,1919,4042407.0,96.8,95.7,97.8
286,Does Not Have Health Care Coverage,2014,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,440,1548482,68,267200.0,17.3,12.8,21.7
287,Does Not Have Health Care Coverage,2014,Age Group,45-64,2622,5151367,195,453229.0,8.8,7.3,10.3
288,Has Health Care Coverage,2014,Employment Status,Not in Labor Force,2854,5513403,2711,5038523.0,91.4,89.7,93.1
289,Has Health Care Coverage,2014,Age Group,45-64,2622,5151367,2427,4698138.0,91.2,89.7,92.7
290,Has Health Care Coverage,2014,Mental Health Status,Poor Mental Health,723,1770764,638,1487891.0,84.0,80.3,87.8
291,Does Not Have Health Care Coverage,2014,NYC/ROS,New York City,2977,6653164,323,1106677.0,16.6,14.7,18.6
292,Does Not Have Health Care Coverage,2014,Sex,Male,2856,7377391,301,1131026.0,15.3,13.5,17.2
293,Has Health Care Coverage,2014,Age Group,25-44,1628,5226346,1357,4153486.0,79.5,77.0,81.9
294,Does Not Have Health Care Coverage,2014,Sex,Female,3985,8074028,264,766427.0,9.5,8.2,10.8
295,Does Not Have Health Care Coverage,2014,Race/Ethnicity,White/Non-Hispanic,4459,8640272,214,580982.0,6.7,5.6,7.8
296,Does Not Have Health Care Coverage,2014,Race/Ethnicity,Black/Non-Hispanic,875,2140126,99,321920.0,15.0,11.8,18.3
297,Has Health Care Coverage,2014,Age Group,18-24,401,1928244,347,1655117.0,85.8,81.8,89.9
298,Does Not Have Health Care Coverage,2013,Education Level,H.S. or GED,2109,4129274,272,617400.0,15.0,13.0,16.9
299,Does Not Have Health Care Coverage,2013,Mental Health Status,Good Mental Health,7769,13161872,784,1783000.0,13.5,12.5,14.6
300,Does Not Have Health Care Coverage,2013,Mental Health Status,Poor Mental Health,924,1727952,116,285092.0,16.5,12.3,20.7
301,Does Not Have Health Care Coverage,2013,Employment Status,Not in Labor Force,3593,5320131,179,354107.0,6.7,5.4,7.9
302,Does Not Have Health Care Coverage,2013,Employment Status,Unemployed,609,1258875,151,328828.0,26.1,21.2,31.0
303,Does Not Have Health Care Coverage,2013,Employment Status,Employed/Self-Employed,4640,8563904,590,1454656.0,17.0,15.4,18.5
304,Has Health Care Coverage,2013,TOTAL,TOTAL,8939,15304635,8005,13147150.0,85.9,84.8,87.0
305,Does Not Have Health Care Coverage,2013,Income Range,"More than $75,000",2498,4080646,57,129802.0,3.2,2.2,4.2
306,Does Not Have Health Care Coverage,2013,Income Range,"$50,000 - 74,999",1017,1650333,51,114740.0,7.0,4.8,9.1
307,Does Not Have Health Care Coverage,2013,Education Level,College Graduate,3760,4576697,214,308538.0,6.7,5.5,8.0
308,Does Not Have Health Care Coverage,2013,Education Level,Less than H.S.,887,2371013,198,652377.0,27.5,23.5,31.5
309,Does Not Have Health Care Coverage,2013,Sex,Male,3704,7314403,498,1323056.0,18.1,16.3,19.9
310,Does Not Have Health Care Coverage,2013,Age Group,65+,2532,2868334,34,49253.0,1.7,1.0,2.4
311,Does Not Have Health Care Coverage,2013,Age Group,45-64,3293,5180443,333,541672.0,10.5,9.0,11.9
312,Does Not Have Health Care Coverage,2013,Age Group,25-44,2329,5188802,436,1182992.0,22.8,20.5,25.1
313,Does Not Have Health Care Coverage,2013,Age Group,18-24,620,1894119,119,362610.0,19.1,15.3,23.0
314,Does Not Have Health Care Coverage,2013,Race/Ethnicity,Hispanic,1221,2648142,286,787758.0,29.7,26.3,33.2
315,Does Not Have Health Care Coverage,2013,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,547,1499431,90,258552.0,17.2,12.7,21.7
316,Does Not Have Health Care Coverage,2013,NYC/ROS,Rest of State (NYS excluding NYC),4862,8741854,441,1035876.0,11.8,10.5,13.2
317,Does Not Have Health Care Coverage,2013,Race/Ethnicity,Black/Non-Hispanic,1005,2080713,136,322640.0,15.5,12.5,18.5
318,Does Not Have Health Care Coverage,2013,Race/Ethnicity,White/Non-Hispanic,5895,8680022,380,700847.0,8.1,7.1,9.1
319,Does Not Have Health Care Coverage,2013,NYC/ROS,New York City,4077,6562781,493,1121609.0,17.1,15.3,18.9
320,Does Not Have Health Care Coverage,2013,TOTAL,TOTAL,8939,15304635,934,2157485.0,14.1,13.0,15.2
321,Has Health Care Coverage,2013,Mental Health Status,Good Mental Health,7769,13161872,6985,11378872.0,86.5,85.4,87.5
322,Has Health Care Coverage,2013,Mental Health Status,Poor Mental Health,924,1727952,808,1442860.0,83.5,79.3,87.7
323,Has Health Care Coverage,2013,Employment Status,Employed/Self-Employed,4640,8563904,4050,7109249.0,83.0,81.5,84.6
324,Has Health Care Coverage,2013,Income Range,"More than $75,000",2498,4080646,2441,3950844.0,96.8,95.8,97.8
325,Has Health Care Coverage,2013,Income Range,"$50,000 - 74,999",1017,1650333,966,1535593.0,93.0,90.9,95.2
326,Has Health Care Coverage,2013,Income Range,"$25,000 - 49,999",1794,3151840,1573,2620094.0,83.1,80.5,85.8
327,Has Health Care Coverage,2013,Income Range,"Less than $25,000",2356,4175871,1897,3147738.0,75.4,72.9,77.9
328,Has Health Care Coverage,2013,Education Level,Some Post H.S.,2125,4130133,1882,3563513.0,86.3,84.3,88.3
329,Has Health Care Coverage,2013,Education Level,H.S. or GED,2109,4129274,1837,3511874.0,85.0,83.1,87.0
330,Has Health Care Coverage,2013,Education Level,Less than H.S.,887,2371013,689,1718636.0,72.5,68.5,76.5
331,Has Health Care Coverage,2013,Age Group,65+,2532,2868334,2498,2819081.0,98.3,97.6,99.0
332,Has Health Care Coverage,2013,Age Group,45-64,3293,5180443,2960,4638771.0,89.5,88.1,91.0
333,Has Health Care Coverage,2013,Limitation Status,Limitation - Yes,2143,3273911,2014,3000564.0,91.7,89.8,93.5
334,Has Health Care Coverage,2013,Age Group,25-44,2329,5188802,1893,4005810.0,77.2,74.9,79.5
335,Has Health Care Coverage,2013,Age Group,18-24,620,1894119,501,1531508.0,80.9,77.0,84.7
336,Has Health Care Coverage,2013,Race/Ethnicity,Hispanic,1221,2648142,935,1860385.0,70.3,66.8,73.7
337,Has Health Care Coverage,2013,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,547,1499431,457,1240879.0,82.8,78.3,87.3
338,Has Health Care Coverage,2013,Race/Ethnicity,Black/Non-Hispanic,1005,2080713,869,1758073.0,84.5,81.5,87.5
339,Has Health Care Coverage,2013,Race/Ethnicity,White/Non-Hispanic,5895,8680022,5515,7979175.0,91.9,90.9,92.9
340,Has Health Care Coverage,2013,NYC/ROS,Rest of State (NYS excluding NYC),4862,8741854,4421,7705978.0,88.2,86.8,89.5
341,Has Health Care Coverage,2013,Employment Status,Unemployed,609,1258875,458,930048.0,73.9,69.0,78.8
342,Has Health Care Coverage,2013,Sex,Male,3704,7314403,3206,5991347.0,81.9,80.1,83.7
343,Does Not Have Health Care Coverage,2013,Limitation Status,Limitation - Yes,2143,3273911,129,273347.0,8.3,6.5,10.2
344,Has Health Care Coverage,2013,Sex,Female,5235,7990232,4799,7155803.0,89.6,88.4,90.8
345,Has Health Care Coverage,2013,Employment Status,Not in Labor Force,3593,5320131,3414,4966024.0,93.3,92.1,94.6
346,Has Health Care Coverage,2013,NYC/ROS,New York City,4077,6562781,3584,5441172.0,82.9,81.1,84.7
347,Has Health Care Coverage,2013,Education Level,College Graduate,3760,4576697,3546,4268160.0,93.3,92.0,94.5
348,Does Not Have Health Care Coverage,2013,Education Level,Some Post H.S.,2125,4130133,243,566620.0,13.7,11.7,15.7
349,Does Not Have Health Care Coverage,2013,Sex,Female,5235,7990232,436,834429.0,10.4,9.2,11.6
350,Does Not Have Health Care Coverage,2013,Income Range,"Less than $25,000",2356,4175871,459,1028133.0,24.6,22.1,27.1
351,Has Health Care Coverage,2013,Limitation Status,Limitation - No,6594,11669668,5814,9851843.0,84.4,83.2,85.7
352,Does Not Have Health Care Coverage,2013,Income Range,"$25,000 - 49,999",1794,3151840,221,531746.0,16.9,14.2,19.5
353,Does Not Have Health Care Coverage,2013,Limitation Status,Limitation - No,6594,11669668,780,1817825.0,15.6,14.3,16.8
354,Has Health Care Coverage,2012,Income Range,"More than $75,000",1649,4006046,1611,3864694.0,96.5,94.8,98.1
355,Has Health Care Coverage,2012,Age Group,25-44,1552,5184563,1266,4048552.0,78.1,75.1,81.1
356,Does Not Have Health Care Coverage,2012,NYC/ROS,Rest of State (NYS excluding NYC),4407,8698259,391,1051612.0,12.1,10.6,13.6
357,Does Not Have Health Care Coverage,2012,Sex,Male,2445,7207974,335,1306405.0,18.1,15.8,20.5
358,Has Health Care Coverage,2012,Income Range,"$25,000 - 49,999",1227,3050446,1078,2592905.0,85.0,82.1,87.9
359,Does Not Have Health Care Coverage,2012,TOTAL,TOTAL,6041,15191490,671,2327385.0,15.3,13.8,16.8
360,Has Health Care Coverage,2012,Income Range,"Less than $25,000",1521,3863940,1205,2833285.0,73.3,69.8,76.8
361,Does Not Have Health Care Coverage,2012,Employment Status,Not in Labor Force,2465,5456156,156,527023.0,9.7,7.7,11.7
362,Has Health Care Coverage,2012,Education Level,H.S. or GED,1593,4151923,1385,3446125.0,83.0,80.1,85.9
363,Does Not Have Health Care Coverage,2012,Education Level,College Graduate,2444,4572176,177,351719.0,7.7,6.4,9.0
364,Has Health Care Coverage,2012,Limitation Status,Limitation - No,4474,11699915,3938,9815108.0,83.9,82.2,85.6
365,Has Health Care Coverage,2012,Age Group,65+,1716,2812153,1683,2758275.0,98.1,97.2,98.9
366,Has Health Care Coverage,2012,Education Level,Less than H.S.,516,2302089,384,1549353.0,67.3,61.5,73.1
367,Does Not Have Health Care Coverage,2012,Income Range,"Less than $25,000",1521,3863940,316,1030655.0,26.7,23.2,30.2
368,Has Health Care Coverage,2012,Mental Health Status,Good Mental Health,5194,12886350,4638,10966114.0,85.1,83.5,86.7
369,Does Not Have Health Care Coverage,2012,Education Level,H.S. or GED,1593,4151923,208,705798.0,17.0,14.1,19.9
370,Does Not Have Health Care Coverage,2012,Education Level,Less than H.S.,516,2302089,132,752736.0,32.7,26.9,38.5
371,Has Health Care Coverage,2012,Age Group,45-64,2258,5109026,2009,4460267.0,87.3,85.2,89.4
372,Has Health Care Coverage,2012,Age Group,18-24,421,1896979,322,1416276.0,74.7,69.3,80.0
373,Has Health Care Coverage,2012,Employment Status,Not in Labor Force,2465,5456156,2309,4929133.0,90.3,88.3,92.3
374,Has Health Care Coverage,2012,Education Level,Some Post H.S.,1462,4091928,1310,3584908.0,87.6,85.2,90.1
375,Has Health Care Coverage,2012,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,351,1476733,299,1267219.0,85.8,80.7,91.0
376,Has Health Care Coverage,2012,Race/Ethnicity,Black/Non-Hispanic,524,2084419,442,1736819.0,83.3,78.8,87.8
377,Does Not Have Health Care Coverage,2012,Limitation Status,Limitation - No,4474,11699915,536,1884807.0,16.1,14.4,17.8
378,Does Not Have Health Care Coverage,2012,Sex,Female,3596,7983516,336,1020980.0,12.8,11.0,14.6
379,Has Health Care Coverage,2012,Race/Ethnicity,White/Non-Hispanic,4363,8684117,4025,7822793.0,90.1,88.7,91.5
380,Does Not Have Health Care Coverage,2012,Education Level,Some Post H.S.,1462,4091928,152,507020.0,12.4,9.9,14.8
381,Has Health Care Coverage,2012,Education Level,College Graduate,2444,4572176,2267,4220456.0,92.3,91.0,93.6
382,Has Health Care Coverage,2012,Sex,Female,3596,7983516,3260,6962536.0,87.2,85.4,89.0
383,Has Health Care Coverage,2012,NYC/ROS,New York City,1634,6493231,1354,5217458.0,80.4,77.6,83.1
384,Does Not Have Health Care Coverage,2012,Income Range,"$25,000 - 49,999",1227,3050446,149,457540.0,15.0,12.1,17.9
385,Does Not Have Health Care Coverage,2012,Income Range,"$50,000 - 74,999",799,1856641,57,184019.0,9.9,6.8,13.1
386,Does Not Have Health Care Coverage,2012,Income Range,"More than $75,000",1649,4006046,38,141352.0,3.5,1.9,5.2
387,Does Not Have Health Care Coverage,2012,Employment Status,Employed/Self-Employed,3160,8370268,384,1277700.0,15.3,13.4,17.2
388,Does Not Have Health Care Coverage,2012,Employment Status,Unemployed,382,1265414,125,492347.0,38.9,31.5,46.3
389,Does Not Have Health Care Coverage,2012,Age Group,25-44,1552,5184563,286,1136011.0,21.9,18.9,24.9
390,Does Not Have Health Care Coverage,2012,Mental Health Status,Good Mental Health,5194,12886350,556,1920236.0,14.9,13.3,16.5
391,Has Health Care Coverage,2012,NYC/ROS,Rest of State (NYS excluding NYC),4407,8698259,4016,7646646.0,87.9,86.4,89.4
392,Has Health Care Coverage,2012,Race/Ethnicity,Hispanic,654,2562765,470,1686795.0,65.8,60.9,70.8
393,Has Health Care Coverage,2012,Mental Health Status,Poor Mental Health,687,1831895,594,1508672.0,82.4,77.9,86.8
394,Does Not Have Health Care Coverage,2012,Mental Health Status,Poor Mental Health,687,1831895,93,323223.0,17.6,13.2,22.1
395,Does Not Have Health Care Coverage,2012,Limitation Status,Limitation - Yes,1445,3151161,114,346285.0,11.0,8.3,13.7
396,Has Health Care Coverage,2012,TOTAL,TOTAL,6041,15191490,5370,12864104.0,84.7,83.2,86.2
397,Does Not Have Health Care Coverage,2012,Race/Ethnicity,White/Non-Hispanic,4363,8684117,338,861325.0,9.9,8.5,11.3
398,Has Health Care Coverage,2012,Income Range,"$50,000 - 74,999",799,1856641,742,1672621.0,90.1,86.9,93.2
399,Does Not Have Health Care Coverage,2012,Race/Ethnicity,Black/Non-Hispanic,524,2084419,82,347601.0,16.7,12.2,21.2
400,Does Not Have Health Care Coverage,2012,Age Group,65+,1716,2812153,33,53878.0,1.9,1.1,2.8
401,Has Health Care Coverage,2012,Limitation Status,Limitation - Yes,1445,3151161,1331,2804876.0,89.0,86.3,91.7
402,Has Health Care Coverage,2012,Employment Status,Unemployed,382,1265414,257,773067.0,61.1,53.7,68.5
403,Does Not Have Health Care Coverage,2012,Age Group,45-64,2258,5109026,249,648759.0,12.7,10.6,14.8
404,Has Health Care Coverage,2012,Employment Status,Employed/Self-Employed,3160,8370268,2776,7092568.0,84.7,82.8,86.6
405,Does Not Have Health Care Coverage,2012,Age Group,18-24,421,1896979,99,480703.0,25.3,20.0,30.7
406,Does Not Have Health Care Coverage,2012,Race/Ethnicity,Hispanic,654,2562765,184,875970.0,34.2,29.2,39.1
407,Does Not Have Health Care Coverage,2012,NYC/ROS,New York City,1634,6493231,280,1275773.0,19.6,16.9,22.4
408,Does Not Have Health Care Coverage,2012,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,351,1476733,52,209513.0,14.2,9.0,19.3
409,Has Health Care Coverage,2012,Sex,Male,2445,7207974,2110,5901569.0,81.9,79.5,84.2
410,Does Not Have Health Care Coverage,2011,Race/Ethnicity,Black/Non-Hispanic,953,2012405,136,316053.0,15.7,12.5,18.9
411,Has Health Care Coverage,2011,Age Group,65+,2118,2672402,2065,2591026.0,97.0,95.9,98.0
412,Does Not Have Health Care Coverage,2011,Limitation Status,Limitation - No,5058,10312322,642,1680241.0,16.3,14.7,17.8
413,Does Not Have Health Care Coverage,2011,Sex,Female,4595,7770071,429,869329.0,11.2,9.8,12.5
414,Has Health Care Coverage,2011,Limitation Status,Limitation - Yes,2043,3334086,1900,3035101.0,91.0,89.0,93.1
415,Does Not Have Health Care Coverage,2011,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,425,1421221,83,279280.0,19.7,14.8,24.5
416,Has Health Care Coverage,2011,Employment Status,Unemployed,592,1446340,421,1046873.0,72.4,67.3,77.5
417,Has Health Care Coverage,2011,TOTAL,TOTAL,7692,14906190,6821,12713048.0,85.3,84.0,86.5
418,Has Health Care Coverage,2011,Age Group,45-64,2858,5056059,2545,4448486.0,88.0,86.3,89.7
419,Does Not Have Health Care Coverage,2011,Sex,Male,3097,7136119,442,1323813.0,18.6,16.5,20.7
420,Has Health Care Coverage,2011,Education Level,Some Post H.S.,1830,3932783,1630,3438568.0,87.4,85.1,89.7
421,Has Health Care Coverage,2011,NYC/ROS,New York City,3561,6406638,3085,5304221.0,82.8,81.0,84.6
422,Has Health Care Coverage,2011,NYC/ROS,Rest of State (NYS excluding NYC),4131,8499553,3736,7408827.0,87.2,85.5,88.9
423,Has Health Care Coverage,2011,Age Group,25-44,2134,5186489,1736,4024989.0,77.6,75.1,80.1
424,Does Not Have Health Care Coverage,2011,Age Group,18-24,456,1827235,94,324338.0,17.8,13.1,22.4
425,Does Not Have Health Care Coverage,2011,Age Group,25-44,2134,5186489,398,1161501.0,22.4,19.9,24.9
426,Has Health Care Coverage,2011,Income Range,"Less than $25,000",2035,4139838,1604,3053627.0,73.8,70.8,76.7
427,Does Not Have Health Care Coverage,2011,Mental Health Status,Poor Mental Health,847,1679332,116,239238.0,14.2,11.2,17.3
428,Does Not Have Health Care Coverage,2011,Employment Status,Not in Labor Force,3143,5426333,192,453057.0,8.3,6.7,10.0
429,Does Not Have Health Care Coverage,2011,Employment Status,Unemployed,592,1446340,171,399467.0,27.6,22.5,32.7
430,Does Not Have Health Care Coverage,2011,Employment Status,Employed/Self-Employed,3895,7917252,498,1316524.0,16.6,14.9,18.4
431,Has Health Care Coverage,2011,Race/Ethnicity,Hispanic,974,2262950,715,1548843.0,68.4,64.3,72.6
432,Does Not Have Health Care Coverage,2011,Income Range,"More than $75,000",2030,3904135,67,197544.0,5.1,3.4,6.8
433,Does Not Have Health Care Coverage,2011,Income Range,"$50,000 - 74,999",970,1786720,55,138801.0,7.8,5.0,10.5
434,Does Not Have Health Care Coverage,2011,Income Range,"$25,000 - 49,999",1554,2864850,174,406271.0,14.2,11.7,16.7
435,Does Not Have Health Care Coverage,2011,Income Range,"Less than $25,000",2035,4139838,431,1086211.0,26.2,23.3,29.2
436,Has Health Care Coverage,2011,Race/Ethnicity,Black/Non-Hispanic,953,2012405,817,1696352.0,84.3,81.1,87.5
437,Does Not Have Health Care Coverage,2011,Education Level,College Graduate,3268,4445428,233,324880.0,7.3,6.2,8.4
438,Does Not Have Health Care Coverage,2011,Education Level,Some Post H.S.,1830,3932783,200,494215.0,12.6,10.3,14.9
439,Has Health Care Coverage,2011,Sex,Male,3097,7136119,2655,5812306.0,81.4,79.3,83.5
440,Does Not Have Health Care Coverage,2011,Education Level,H.S. or GED,1859,4142029,257,720926.0,17.4,14.7,20.1
441,Does Not Have Health Care Coverage,2011,Education Level,Less than H.S.,689,2297907,171,627040.0,27.3,23.1,31.5
442,Does Not Have Health Care Coverage,2011,Age Group,65+,2118,2672402,53,81376.0,3.0,2.0,4.1
443,Does Not Have Health Care Coverage,2011,Age Group,45-64,2858,5056059,313,607573.0,12.0,10.3,13.7
444,Does Not Have Health Care Coverage,2011,Race/Ethnicity,Hispanic,974,2262950,259,714107.0,31.6,27.4,35.7
445,Has Health Care Coverage,2011,Limitation Status,Limitation - No,5058,10312322,4416,8632081.0,83.7,82.2,85.3
446,Does Not Have Health Care Coverage,2011,Race/Ethnicity,White/Non-Hispanic,5137,8904104,367,836425.0,9.4,8.1,10.7
447,Does Not Have Health Care Coverage,2011,NYC/ROS,New York City,3561,6406638,476,1102417.0,17.2,15.4,19.0
448,Does Not Have Health Care Coverage,2011,NYC/ROS,Rest of State (NYS excluding NYC),4131,8499553,395,1090726.0,12.8,11.1,14.5
449,Does Not Have Health Care Coverage,2011,TOTAL,TOTAL,7692,14906190,871,2193142.0,14.7,13.5,16.0
450,Has Health Care Coverage,2011,Mental Health Status,Good Mental Health,6617,12753710,5904,10918864.0,85.6,84.3,87.0
451,Has Health Care Coverage,2011,Income Range,"$25,000 - 49,999",1554,2864850,1380,2458579.0,85.8,83.3,88.3
452,Has Health Care Coverage,2011,Mental Health Status,Poor Mental Health,847,1679332,731,1440094.0,85.8,82.7,88.8
453,Has Health Care Coverage,2011,Employment Status,Not in Labor Force,3143,5426333,2951,4973276.0,91.7,90.0,93.3
454,Has Health Care Coverage,2011,Income Range,"$50,000 - 74,999",970,1786720,915,1647919.0,92.2,89.5,95.0
455,Has Health Care Coverage,2011,Sex,Female,4595,7770071,4166,6900742.0,88.8,87.5,90.2
456,Has Health Care Coverage,2011,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,425,1421221,342,1141941.0,80.3,75.5,85.2
457,Has Health Care Coverage,2011,Education Level,H.S. or GED,1859,4142029,1602,3421103.0,82.6,79.9,85.3
458,Has Health Care Coverage,2011,Income Range,"More than $75,000",2030,3904135,1963,3706591.0,94.9,93.2,96.6
459,Does Not Have Health Care Coverage,2011,Mental Health Status,Good Mental Health,6617,12753710,713,1834846.0,14.4,13.0,15.7
460,Has Health Care Coverage,2011,Race/Ethnicity,White/Non-Hispanic,5137,8904104,4770,8067679.0,90.6,89.3,91.9
461,Has Health Care Coverage,2011,Employment Status,Employed/Self-Employed,3895,7917252,3397,6600728.0,83.4,81.6,85.1
462,Has Health Care Coverage,2011,Education Level,College Graduate,3268,4445428,3035,4120547.0,92.7,91.6,93.8
463,Has Health Care Coverage,2011,Education Level,Less than H.S.,689,2297907,518,1670867.0,72.7,68.5,76.9
464,Does Not Have Health Care Coverage,2011,Limitation Status,Limitation - Yes,2043,3334086,143,298985.0,9.0,6.9,11.0
465,Has Health Care Coverage,2011,Age Group,18-24,456,1827235,362,1502898.0,82.2,77.6,86.9
